,0,1,2,3,4,5,6,7
8893_ATAC,0.6702,-0.0118,-0.9199,0.173,0.5786,0.8636,0.3807,-0.1928
8894_ATAC,0.0097,0.3002,-0.2758,0.3338,0.0361,0.1833,0.0249,0.0848
8895_ATAC,-0.1672,-0.1988,-0.0961,-0.1104,-0.0692,0.132,0.162,-0.0734
8896_ATAC,0.0741,0.0533,0.1437,-0.131,0.0662,0.0709,-0.0348,-0.104
8897_ATAC,-0.5008,0.0567,-0.0877,0.3033,-0.0734,0.284,0.2113,-0.3406
8898_ATAC,-0.0146,-0.0792,-0.2071,-0.1099,0.0727,-0.0207,-0.0868,-0.1369
8899_ATAC,0.2047,0.0527,0.0049,-0.0636,-0.4811,0.0811,-0.1601,0.2309
8900_ATAC,-0.021,0.0944,-0.2543,-0.1233,0.2924,0.4023,0.0208,0.2977
8901_ATAC,-0.3968,-0.569,-0.3328,0.1408,0.256,0.2311,-0.6286,-0.2818
8902_ATAC,0.2292,-0.2442,-0.3829,-0.0124,-0.3839,-0.1827,0.3429,0.2486
8903_ATAC,-0.0221,-0.061,0.2881,0.1728,-0.4608,0.0937,0.08,-0.2268
8904_ATAC,0.0473,0.2234,-0.0217,-0.1071,-0.21,0.1759,0.0997,0.1889
8905_ATAC,0.3457,0.0499,-0.0843,-0.0015,-0.3958,0.1651,0.0028,0.0579
8906_ATAC,-0.4088,0.132,-0.3893,-0.3254,0.2114,0.2282,-0.1509,0.4487
8907_ATAC,-0.2281,-0.2141,-0.3841,-0.0506,0.2534,-0.3514,-0.2669,-0.292
8908_ATAC,0.1473,0.1522,-0.0856,-0.0457,-0.2683,0.0924,-0.0036,-0.0335
8909_ATAC,0.4074,0.1205,0.1254,0.0824,-0.023,0.2238,-0.0822,-0.0571
8910_ATAC,0.0848,0.0563,0.127,-0.156,-0.0063,-0.028,-0.0732,-0.0736
8911_ATAC,-0.3468,0.1262,-0.3377,-0.3626,0.1327,0.4033,0.148,0.1038
8912_ATAC,0.0865,0.0887,-0.0703,-0.0991,-0.3565,0.1925,-0.1741,0.1079
8913_ATAC,-0.122,-0.2807,-0.0127,0.1067,-0.0156,0.0884,0.1259,-0.0903
8914_ATAC,-0.0289,0.2313,0.1467,0.1142,0.2379,-0.1486,-0.1053,0.0362
8915_ATAC,-0.1001,0.125,0.1352,0.0355,0.1382,0.1419,-0.1229,-0.1159
8916_ATAC,0.0059,-0.1345,-0.2828,-0.4563,-0.0544,-0.4321,0.217,0.0563
8917_ATAC,0.0309,0.3637,-0.2134,0.0836,-0.0222,0.0888,-0.1275,0.0513
8918_ATAC,-0.0306,0.1779,0.0617,0.0197,0.0341,0.1692,-0.0776,-0.1736
8919_ATAC,-0.0291,0.2387,0.1411,0.0712,0.219,-0.119,-0.0544,-0.0133
8920_ATAC,-0.1069,-0.149,-0.3709,-0.4959,0.1657,0.0792,-0.463,0.5035
8921_ATAC,0.2358,-0.1878,-0.0767,0.1315,0.182,-0.1533,0.0975,-0.126
8922_ATAC,-0.0826,0.1197,0.1128,0.0941,0.1634,0.137,-0.0527,-0.1096
8923_ATAC,0.0992,-0.3461,-0.2023,0.1616,0.3207,0.1297,0.225,0.4116
8924_ATAC,-0.0577,-0.0664,0.0451,0.5694,-0.0667,0.1465,-0.2707,-0.0287
8925_ATAC,0.2048,-0.2432,-0.1413,0.1059,0.1667,0.1142,0.1387,0.1452
8926_ATAC,-0.0066,0.306,-0.2872,0.2862,-0.0713,0.1225,0.0332,0.1721
8927_ATAC,0.0666,0.1674,0.0959,-0.0455,-0.231,0.1198,-0.1312,0.12
8928_ATAC,0.106,0.1815,-0.014,0.0107,-0.0182,0.1755,-0.1805,-0.1881
8929_ATAC,0.1707,-0.6619,-0.1533,0.0535,0.2371,-0.401,0.2615,-0.4169
8930_ATAC,0.382,0.0212,0.0158,-0.0226,-0.3318,0.0766,-0.0884,0.1519
8931_ATAC,0.1279,-0.4403,0.0524,0.1689,0.0931,0.1014,0.1463,0.0226
8932_ATAC,0.2546,0.2778,0.0894,0.0493,0.2209,0.2736,-0.3517,0.0664
8933_ATAC,0.0445,-0.5762,0.1707,-0.0156,-0.0622,0.6153,0.0434,0.1302
8934_ATAC,0.5521,0.1456,-0.1899,0.6549,0.1016,-0.2186,-0.3449,-0.2867
8935_ATAC,0.0792,0.0507,0.162,-0.1899,0.021,0.1084,-0.1028,-0.1233
8936_ATAC,0.0755,-0.2074,-0.1978,0.1389,0.3484,-0.0071,0.5142,0.3052
8937_ATAC,0.0291,0.3066,0.0299,0.113,0.0859,-0.2054,-0.0769,-0.0499
8938_ATAC,0.2341,0.0873,0.2271,0.1687,0.06,0.1961,-0.3371,0.0015
8939_ATAC,0.3473,0.0403,0.2141,0.0705,0.0104,0.326,-0.1412,-0.0098
8940_ATAC,-0.0065,-0.354,0.1732,0.1457,0.2367,-0.0464,-0.4169,0.3577
8941_ATAC,-0.309,0.2131,-0.3431,-0.3351,-0.0154,0.1429,0.0119,0.0048
8942_ATAC,-0.0001,0.0401,-0.3078,-0.2044,0.0634,-0.0033,-0.0004,-0.1856
8943_ATAC,-0.0205,0.1558,-0.0793,0.1119,0.2455,0.0934,-0.2133,0.3277
8944_ATAC,0.0952,-0.5412,-0.0935,-0.2581,0.0188,-0.4048,0.2343,0.4447
8945_ATAC,0.4683,0.2101,0.005,0.0267,0.036,0.199,0.2202,-0.0861
8946_ATAC,0.3096,0.0765,-0.0741,-0.0394,-0.3157,0.2022,0.0915,0.0077
8947_ATAC,0.28,0.1884,-0.1518,-0.0398,-0.3698,0.0324,0.069,-0.0418
8948_ATAC,-0.0401,0.1776,-0.0157,0.1144,0.1333,0.0877,0.0049,-0.1637
8949_ATAC,0.3032,0.0956,-0.0228,0.0685,-0.1017,0.1393,-0.1551,0.0397
8950_ATAC,-0.305,0.0522,-0.2206,-0.2892,0.0887,0.4601,-0.0238,0.0008
8951_ATAC,0.0707,0.0554,0.1031,-0.1384,0.0111,0.0768,-0.0219,-0.0756
8952_ATAC,-0.108,-0.3121,-0.4927,0.1399,0.4093,0.0378,-0.896,-0.3482
8953_ATAC,0.2392,-0.1905,-0.1951,-0.0892,0.0389,-0.1197,-0.4157,-0.03
8954_ATAC,0.3218,0.1515,-0.2594,0.3126,-0.0407,-0.0972,-0.1768,-0.3303
8955_ATAC,0.6621,0.1809,-0.3239,0.0511,-0.1792,-0.1103,-0.4011,0.0979
8956_ATAC,-0.0902,-0.0571,0.1555,0.2559,-0.3308,0.1799,0.0228,-0.2135
8957_ATAC,0.104,0.2671,0.0963,0.2417,0.2098,-0.2335,-0.1536,0.038
8958_ATAC,-0.0717,0.3891,-0.2993,0.3016,-0.0262,0.1669,0.049,0.2961
8959_ATAC,0.4527,0.1234,0.084,0.1595,-0.0581,-0.0131,-0.0033,0.0772
8960_ATAC,-0.0798,0.1667,0.0413,0.0549,0.0797,0.1064,-0.0678,-0.1607
8961_ATAC,0.1615,-0.4542,-0.0236,-0.0245,0.1952,0.1021,0.0554,-0.1655
8962_ATAC,-0.0523,0.1695,0.1154,0.0866,0.2317,0.149,-0.0185,-0.1098
8963_ATAC,0.2657,0.1586,-0.2667,0.3292,-0.0963,-0.0824,-0.0961,-0.3236
8964_ATAC,0.0162,0.1345,0.1428,0.1525,0.3718,0.2164,0.0059,-0.0395
8965_ATAC,0.0579,0.1696,0.0928,-0.0527,-0.0081,-0.0782,-0.0367,-0.0376
8966_ATAC,0.0499,-0.9452,0.2892,0.2773,0.2259,-0.3212,-0.0759,-0.0983
8967_ATAC,0.1125,0.0689,0.084,-0.0735,0.0247,0.0275,-0.0376,-0.0484
8968_ATAC,0.1386,0.0038,0.273,-0.2163,0.0996,0.1199,-0.1062,-0.0333
8969_ATAC,0.1613,0.1913,-0.0875,0.26,0.14,-0.0902,-0.2432,-0.1712
8970_ATAC,-0.0993,0.2633,-0.0044,-0.0029,-0.0119,-0.0083,0.0351,-0.0976
8971_ATAC,0.3056,0.2564,-0.3363,-0.1415,-0.1961,0.0606,-0.2065,-0.0532
8972_ATAC,0.1147,0.1986,0.0405,-0.0712,-0.0676,0.1985,0.0756,-0.0915
8973_ATAC,0.1581,-0.3135,0.0801,-0.0426,0.2311,0.0125,-0.0431,-0.1943
8974_ATAC,-0.0498,0.0932,0.1578,0.1423,0.1938,0.1775,-0.077,-0.0989
8975_ATAC,0.1003,0.1583,-0.081,-0.1043,-0.2625,0.0621,-0.0595,-0.052
8976_ATAC,-0.0517,0.0334,-0.4583,-0.0601,0.1437,-0.1654,0.2663,-0.0429
8977_ATAC,0.3531,0.0838,0.1247,0.1012,-0.1122,0.1023,-0.145,0.0248
8978_ATAC,-0.1196,-0.1115,-0.1748,-0.2521,0.3108,-0.3078,0.3002,-0.0534
8979_ATAC,0.1124,-0.4682,0.2128,0.0673,-0.0903,-0.0249,0.2621,0.0291
8980_ATAC,0.0908,0.2151,0.014,0.1531,-0.0308,-0.007,-0.3072,-0.1175
8981_ATAC,-0.3811,-0.0159,-0.0725,0.3306,-0.144,0.095,-0.234,-0.3654
8982_ATAC,0.1487,-0.037,0.2606,0.011,0.0628,0.0493,-0.1422,0.0761
8983_ATAC,-0.1202,0.0833,0.0804,0.0146,-0.3584,0.0557,0.0131,-0.2179
8984_ATAC,-0.0427,0.1454,0.1047,0.1198,0.2313,0.0824,-0.0512,-0.0698
8985_ATAC,0.242,0.0749,0.0971,0.0725,-0.0984,0.1812,-0.0537,0.0065
8986_ATAC,-0.2079,0.0792,-0.5214,-0.42,0.5983,-0.0722,-0.5863,-0.7312
8987_ATAC,0.2607,0.082,0.1268,-0.0964,0.0802,0.1265,0.0665,0.0033
8988_ATAC,0.1695,0.2081,0.0591,-0.121,-0.1452,0.1828,0.1489,0.0282
8989_ATAC,0.1979,0.0545,0.0858,-0.0373,-0.0338,-0.0643,-0.0779,-0.0595
8990_ATAC,0.1833,0.2662,-0.1214,0.0449,0.0827,0.2109,-0.2717,0.0059
8991_ATAC,0.137,-0.2543,-0.3884,0.1806,0.2379,0.159,-0.0678,0.1826
8992_ATAC,0.002,0.1951,0.0345,0.1762,0.1336,-0.0184,-0.1258,-0.1346
8993_ATAC,-0.0475,0.2334,-0.0191,-0.0488,-0.0276,0.0115,0.0149,-0.1473
8994_ATAC,-0.0228,0.1936,0.0326,-0.173,-0.2574,0.1393,-0.0729,0.0502
8995_ATAC,-0.2208,0.1343,-0.4923,-0.3618,0.1838,0.2144,-0.0349,0.1339
8996_ATAC,0.1834,0.055,0.1443,0.046,0.0081,-0.1966,-0.1801,0.0572
8997_ATAC,0.2167,0.1159,0.0797,-0.1251,0.0166,-0.0706,0.0297,-0.0986
8998_ATAC,0.0007,0.1269,0.0728,-0.1359,-0.091,-0.0902,-0.0313,-0.077
8999_ATAC,0.0643,0.1978,0.2148,0.2598,0.274,-0.1858,-0.2452,0.1036
9000_ATAC,0.2774,-0.5438,0.2491,-0.0189,0.0815,-0.0197,0.1541,-0.1344
9001_ATAC,-0.5005,0.1028,0.3971,-0.1718,0.1713,-0.3921,0.5183,-0.0454
9002_ATAC,0.1271,-0.4382,0.008,0.3263,0.0617,-0.0339,0.1465,0.0767
9003_ATAC,-0.074,0.1541,0.0355,0.0572,0.0739,0.0778,-0.0033,-0.1283
9004_ATAC,0.1218,-0.4682,-0.0671,-0.0405,0.2701,0.1049,-0.0842,-0.0674
9005_ATAC,-0.1046,-0.3413,-0.084,-0.1192,-0.0884,0.0727,-0.04,-0.3087
9006_ATAC,0.4522,0.0502,0.0324,0.1441,-0.3431,-0.0228,-0.1188,0.1553
9007_ATAC,0.3544,-0.0406,-0.4953,0.2088,0.4183,-0.2184,0.4247,0.3015
9008_ATAC,0.0321,0.2841,-0.1789,0.1387,-0.0245,0.1296,-0.0682,0.0203
9009_ATAC,0.0772,-0.1363,-0.0905,-0.1252,0.0213,-0.0585,-0.2701,-0.1075
9010_ATAC,0.1525,-0.2317,-0.2129,-0.1349,0.2,-0.0178,0.131,0.106
9011_ATAC,0.1857,0.0545,0.0627,-0.0567,-0.0168,-0.021,-0.0318,-0.0821
9012_ATAC,-0.1583,-0.6501,0.1536,-0.0196,0.27,0.0311,-0.6926,0.0004
9013_ATAC,-0.1047,-0.3555,0.175,0.2875,-0.103,0.1894,0.1279,0.0161
9014_ATAC,0.009,-0.2604,-0.235,-0.0444,0.1,0.092,0.0559,-0.1484
9015_ATAC,-0.1066,-0.042,-0.2524,0.1028,0.4041,-0.1717,-0.2479,0.239
9016_ATAC,0.1526,0.1285,-0.0052,-0.0687,-0.0159,-0.0358,0.1219,-0.1066
9017_ATAC,0.1747,0.1157,0.0716,-0.0721,-0.0524,-0.0803,-0.1369,-0.0916
9018_ATAC,0.2364,-0.3097,-0.3343,-0.1974,0.0811,-0.1839,-0.2405,0.0511
9019_ATAC,0.214,0.1427,-0.0554,-0.0015,0.18,0.0367,-0.6584,-0.3525
9020_ATAC,0.127,0.0789,0.0734,-0.0678,-0.2179,0.2987,-0.0753,0.0615
9021_ATAC,0.0309,-0.262,-0.0478,0.0567,0.0642,-0.0058,0.2399,-0.1733
9022_ATAC,0.3434,0.0237,-0.6094,0.102,0.2515,0.3958,0.3062,-0.1852
9023_ATAC,0.3766,-0.6787,-0.4266,-0.1781,0.2975,0.3946,-0.6589,0.1357
9024_ATAC,-0.3338,-0.0511,0.0396,0.3418,-0.1143,-0.0019,-0.2981,-0.3403
9025_ATAC,0.2514,0.258,0.0227,0.0097,-0.0991,0.1607,0.0927,0.0279
9026_ATAC,0.0234,-0.2493,-0.2343,-0.1221,-0.2775,-0.4273,0.6246,0.3666
9027_ATAC,-0.0408,-0.1469,-0.2904,0.0783,0.2954,0.238,0.018,0.1451
9028_ATAC,0.0756,0.2824,-0.2509,0.3716,-0.1604,-0.0223,-0.0821,0.2464
9029_ATAC,-0.1095,-0.0543,-0.1655,-0.1314,0.1472,0.0409,-0.0934,-0.1163
9030_ATAC,-0.1506,-0.0562,-0.2038,-0.1986,0.254,-0.2609,0.0149,0.2961
9031_ATAC,-0.258,0.0154,-0.0761,0.2494,-0.1934,0.0675,-0.2195,-0.2337
9032_ATAC,-0.0091,0.1212,0.1294,0.1271,0.2176,0.1388,-0.0141,-0.0909
9033_ATAC,0.3432,0.0698,-0.0909,-0.0266,-0.2859,0.1259,0.1002,0.0133
9034_ATAC,0.3661,0.0731,-0.1796,-0.0586,-0.4379,-0.0141,-0.136,0.0484
9035_ATAC,0.1406,0.284,-0.0715,0.1002,0.0867,0.0802,-0.2911,-0.143
9036_ATAC,-0.0577,0.2642,0.1644,0.1226,0.1907,-0.0514,-0.1154,0.033
9037_ATAC,-0.5045,0.1145,-0.1929,0.1015,-0.3206,0.5107,0.4925,-0.3849
9038_ATAC,0.401,0.1298,-0.123,0.4755,0.1308,0.013,-0.2677,-0.1457
9039_ATAC,0.0098,-0.1165,-0.3334,-0.7025,0.286,0.2279,-0.5044,0.5811
9040_ATAC,0.2693,0.0854,0.1858,-0.0057,0.0031,0.1269,-0.0587,0.0034
9041_ATAC,0.0307,0.1843,0.1756,-0.3062,0.0607,-0.0355,-0.0576,-0.0226
9042_ATAC,0.032,0.078,0.2073,-0.2487,0.0461,-0.0436,-0.0417,-0.0237
9043_ATAC,0.0242,0.1586,0.0381,0.1984,0.0586,-0.0645,-0.179,-0.0948
9044_ATAC,0.3059,0.2107,-0.2685,0.503,-0.0843,-0.1974,-0.1232,-0.2422
9045_ATAC,0.0841,0.0594,0.1894,-0.0987,0.0914,0.0181,-0.123,-0.0778
9046_ATAC,0.3375,0.2043,-0.2576,0.2054,0.1411,-0.0728,-0.3645,-0.3798
9047_ATAC,0.4029,0.1452,-0.2617,0.4547,0.0837,-0.06,-0.1927,-0.3661
9048_ATAC,-0.074,0.2579,0.156,0.0772,0.1794,-0.1611,-0.0624,0.0858
9049_ATAC,0.4923,-0.0189,0.0167,0.0735,-0.2845,0.2792,0.026,0.0596
9050_ATAC,0.0837,0.1229,0.1454,-0.0501,-0.2105,0.218,-0.1303,0.1847
9051_ATAC,0.1136,-0.2031,-0.5774,0.24,1.2656,0.1319,-0.0252,-0.0739
9052_ATAC,-0.0438,-0.0464,0.2482,0.1367,-0.4363,0.0762,0.0397,-0.1624
9053_ATAC,-0.0828,-0.0186,0.2456,0.1071,-0.4287,0.108,0.0606,-0.215
9054_ATAC,-0.2358,-0.0234,-0.0447,0.3027,-0.1608,0.0623,-0.2351,-0.2094
9055_ATAC,-0.4393,-0.0514,0.0363,0.6532,0.0163,0.0976,-0.1478,-0.2046
9056_ATAC,0.1439,-0.1613,-0.2093,-0.0471,0.1925,0.0798,0.1554,0.0803
9057_ATAC,0.3934,0.3147,0.0521,-0.0238,-0.0536,0.1699,0.4159,0.0564
9058_ATAC,0.0532,-0.294,0.0643,0.1956,0.206,0.3114,-0.3252,0.2864
9059_ATAC,0.1361,0.0697,0.0787,-0.0964,-0.0064,-0.0114,-0.0576,-0.0624
9060_ATAC,0.1289,0.0856,0.0432,0.0069,-0.0945,-0.0801,-0.0626,-0.1272
9061_ATAC,-0.1058,0.2173,0.0444,0.02,0.0824,0.0373,0.006,-0.0903
9062_ATAC,0.0904,-0.4999,0.056,-0.0003,0.4447,0.0401,0.3587,0.4187
9063_ATAC,-0.289,0.0015,0.2047,0.3361,-0.2337,0.084,-0.0183,-0.1895
9064_ATAC,-0.1855,-0.0192,-0.1564,-0.1997,-0.0053,0.2341,-0.044,-0.0144
9065_ATAC,0.1576,0.0248,0.1043,-0.0098,0.0785,0.0001,-0.0592,-0.0481
9066_ATAC,0.1162,0.2157,-0.2548,0.235,-0.1197,-0.1219,-0.1489,-0.2314
9067_ATAC,0.0204,0.1806,0.0179,0.0945,0.0935,-0.0314,-0.0254,-0.1452
9068_ATAC,-0.1409,-0.0998,-0.0936,-0.0676,-0.1876,-0.178,-0.0644,0.0208
9069_ATAC,0.1318,0.0336,0.1078,-0.0516,-0.0854,-0.08,-0.1005,-0.132
9070_ATAC,-0.0875,0.2127,0.1576,-0.0395,0.2729,0.0375,0.0382,-0.0165
9071_ATAC,0.1867,0.0181,0.0009,-0.0467,-0.3148,0.2268,-0.1143,0.0375
9072_ATAC,-0.2849,-0.0849,0.0003,0.4119,-0.1205,0.0226,-0.3227,-0.3468
9073_ATAC,0.0369,0.323,-0.2861,0.1931,0.0703,0.1266,-0.2311,0.0704
9074_ATAC,0.0118,-0.0782,-0.0866,0.0885,0.3737,0.0441,0.2621,0.0487
9075_ATAC,-0.0471,0.2693,0.0561,-0.0055,0.2617,-0.0113,0.0675,-0.0389
9076_ATAC,0.0491,0.1706,0.0399,0.1864,0.1792,-0.0661,-0.0535,-0.0676
9077_ATAC,-0.0707,-0.6175,-0.6504,-0.0745,0.7295,-0.0626,-0.6494,-0.3288
9078_ATAC,0.0057,0.205,0.0545,0.1523,0.083,-0.097,-0.095,-0.0269
9079_ATAC,0.2106,0.11,0.0746,-0.1314,0.0514,-0.0368,0.0655,-0.0423
9080_ATAC,0.168,0.1543,-0.1577,0.2367,-0.1536,0.0413,-0.053,-0.0362
9081_ATAC,-0.024,0.1397,0.0938,0.1281,0.2405,0.126,0.0352,-0.0745
9082_ATAC,0.2557,0.078,-0.0924,-0.0366,-0.2872,0.124,-0.1154,0.112
9083_ATAC,-0.0108,0.1158,0.2729,0.3023,0.2751,-0.0412,-0.2786,0.1706
9084_ATAC,0.3052,0.0618,0.0696,-0.0583,0.1035,-0.0585,0.0025,-0.0351
9085_ATAC,-0.1103,-0.1658,-0.1536,-0.4522,0.1402,-0.1937,0.1278,-0.1125
9086_ATAC,-0.1534,0.0007,-0.3234,-0.3159,0.2368,0.3075,-0.1809,0.0892
9087_ATAC,-0.0572,-0.2043,-0.0696,-0.3023,0.011,0.2724,-0.2259,-0.0422
9088_ATAC,-0.1742,0.24,0.0302,-0.0622,0.0209,0.0063,-0.0035,-0.0713
9089_ATAC,0.0779,0.2016,0.1248,0.056,0.1993,0.1915,-0.0005,-0.0939
9090_ATAC,-0.0037,0.0677,0.2255,0.1643,0.2585,0.2015,-0.1133,-0.0098
9091_ATAC,0.1962,-0.0699,0.1978,-0.092,0.0621,0.1228,-0.1079,-0.0845
9092_ATAC,0.082,-0.1022,0.3069,0.1874,-0.3567,0.2361,0.1542,-0.1279
9093_ATAC,-0.1861,-0.0757,-0.0938,0.1162,-0.2682,0.2934,-0.2105,-0.4146
9094_ATAC,0.1824,0.0867,0.0737,-0.0437,-0.0226,0.0402,-0.0827,-0.1448
9095_ATAC,-0.0835,-0.452,0.1665,0.3158,0.1593,-0.6636,-0.2442,0.1662
9096_ATAC,-0.0474,0.1955,-0.1443,0.0888,-0.1184,-0.0759,-0.0352,-0.1816
9097_ATAC,-0.0402,0.0756,0.0984,0.1499,0.1684,0.091,-0.0427,-0.0642
9098_ATAC,0.0286,-0.6458,-0.0762,-0.4042,0.0917,0.0294,-0.1948,0.1499
9099_ATAC,-0.032,-0.1641,-0.1618,0.0063,-0.0635,0.0436,0.2577,-0.1144
9100_ATAC,0.1754,0.0187,0.1842,-0.0843,0.0365,0.0826,-0.1636,-0.0413
9101_ATAC,0.028,0.3623,-0.2689,0.2235,0.0659,0.1331,-0.0979,0.1014
9102_ATAC,-0.1732,0.3258,-0.3152,0.0814,0.2062,0.2998,0.0864,0.1905
9103_ATAC,-0.474,0.0829,0.3674,-0.1384,0.156,-0.2923,0.5008,-0.0037
9104_ATAC,0.0562,0.2584,-0.2917,0.1094,-0.0477,0.1159,-0.2165,-0.0509
9105_ATAC,0.029,-0.1846,-0.1149,-0.3767,0.4273,0.0032,0.0881,-0.0976
9106_ATAC,-0.0544,0.1284,0.1451,0.043,0.1615,0.1168,-0.0687,-0.0581
9107_ATAC,0.0184,-0.2678,-0.064,-0.4357,0.1825,0.4048,-0.1733,-0.0593
9108_ATAC,0.0502,0.073,0.1157,-0.0974,-0.3515,0.2289,-0.2046,0.2214
9109_ATAC,0.1296,0.2053,-0.2437,0.2414,-0.1144,-0.1099,-0.1516,-0.2664
9110_ATAC,0.3191,-0.0171,0.256,0.0654,-0.1302,0.4512,-0.2869,0.1985
9111_ATAC,0.0049,0.1689,0.0326,0.1442,0.2291,-0.0005,-0.014,-0.1099
9112_ATAC,0.0433,0.0982,0.1375,-0.0931,-0.2213,0.2963,-0.0963,0.1385
9113_ATAC,0.1151,0.1956,-0.2645,0.3056,-0.1541,-0.0649,-0.082,-0.2171
9114_ATAC,0.4176,0.2681,0.0221,0.0924,-0.0915,-0.0017,0.068,0.1307
9115_ATAC,-0.0238,0.1654,0.1021,0.1848,0.1214,-0.0382,-0.1757,-0.1116
9116_ATAC,0.1072,0.0656,0.1153,-0.0417,0.1069,0.0131,-0.0191,-0.0519
9117_ATAC,0.0797,0.1546,0.0137,-0.1207,-0.0284,-0.0429,0.0632,-0.0891
9118_ATAC,0.1837,0.2894,-0.0811,0.2329,0.1617,0.1219,-0.4694,0.3272
9119_ATAC,0.095,0.097,0.0248,-0.0576,-0.2403,0.164,-0.1275,0.0756
9120_ATAC,0.015,0.0748,0.0765,0.1819,0.1772,0.1792,-0.0525,-0.1331
9121_ATAC,-0.1004,0.026,-0.2752,-0.2986,0.0603,0.1673,-0.1178,-0.0404
9122_ATAC,0.0178,0.3011,0.1155,0.1259,0.1447,-0.2112,-0.1141,0.0462
9123_ATAC,0.0496,0.1283,0.0149,-0.0358,-0.0963,-0.0321,-0.0612,-0.1642
9124_ATAC,-0.214,-0.2621,-0.3048,-0.1361,0.0851,0.0081,-0.0777,-0.2768
9125_ATAC,-0.0758,0.3203,-0.2152,0.0626,-0.1062,0.118,0.0711,0.0094
9126_ATAC,0.1151,-0.1576,-0.1647,0.1398,0.2185,0.1392,-0.2749,0.1205
9127_ATAC,0.281,0.2221,-0.2691,0.214,0.0669,0.1752,-0.2676,0.0252
9128_ATAC,0.0699,-0.2315,-0.1729,-0.0066,0.3355,-0.3682,-0.4331,0.0599
9129_ATAC,-0.1114,-0.153,-0.0033,0.0379,-0.3389,0.3338,-0.2353,-0.505
9130_ATAC,0.1652,0.0899,0.0886,-0.1091,0.0608,-0.0707,-0.031,-0.0593
9131_ATAC,-0.154,-0.3954,0.1094,0.0114,0.2363,-0.0031,0.0543,0.0909
9132_ATAC,0.0964,0.2516,-0.281,0.5655,-0.1306,0.0275,-0.1349,0.1403
9133_ATAC,0.0531,0.1501,0.014,0.0309,-0.1495,0.1651,-0.2566,-0.0037
9134_ATAC,-0.0143,0.1811,-0.0028,-0.107,-0.293,0.1358,-0.0315,-0.0312
9135_ATAC,0.0776,0.1247,0.088,-0.1337,0.0639,-0.1204,-0.0111,-0.0651
9136_ATAC,-0.2537,-0.3923,-0.1101,-0.1254,0.2751,0.3017,0.407,0.2458
9137_ATAC,-0.4793,0.1103,0.3093,-0.2467,0.2125,-0.3521,0.6975,-0.1581
9138_ATAC,0.4854,0.0379,-0.0174,0.0311,-0.1901,0.2378,0.1085,0.0615
9139_ATAC,0.1782,0.0315,0.2689,0.1716,0.2002,-0.1305,-0.1762,0.1558
9140_ATAC,0.212,0.163,0.0789,-0.0759,-0.0187,-0.1507,0.0092,-0.0647
9141_ATAC,-0.0133,0.1913,0.1527,-0.2701,0.0948,0.0463,0.0336,-0.0172
9142_ATAC,0.0884,0.0682,0.1504,-0.0791,0.0506,-0.0448,-0.0691,-0.0534
9143_ATAC,-0.0966,0.1644,0.149,0.053,0.23,0.1076,-0.0202,-0.0328
9144_ATAC,0.1384,-0.272,-0.3562,-0.4576,-0.1906,-0.1719,-0.2051,0.1442
9145_ATAC,0.3597,-0.2767,-0.2626,0.2801,0.7574,-0.1113,-0.0284,0.2331
9146_ATAC,0.2641,0.2802,0.0479,-0.0091,-0.0584,0.1417,0.2001,-0.014
9147_ATAC,0.0199,-0.3736,-0.1138,-0.044,0.2172,0.1142,0.1989,-0.066
9148_ATAC,0.5131,0.0961,0.0734,0.0835,0.0784,0.0482,0.0754,-0.0496
9149_ATAC,0.1408,0.1367,0.2612,-0.0299,0.0317,-0.2372,-0.2119,0.1148
9150_ATAC,0.2396,0.131,0.1865,-0.1018,-0.05,0.2204,-0.0319,-0.0127
9151_ATAC,0.3815,0.1187,0.1052,-0.016,0.1993,0.0671,0.1673,-0.0322
9152_ATAC,0.0386,0.0138,-0.7877,0.0111,0.4936,-0.0576,0.175,0.308
9153_ATAC,0.3393,0.1764,0.089,0.0092,-0.0066,0.1274,-0.0529,-0.1062
9154_ATAC,0.272,0.2004,-0.011,-0.0323,-0.014,-0.029,0.0843,-0.1117
9155_ATAC,0.1034,0.1965,0.0059,-0.069,-0.1197,0.0212,0.0725,-0.0585
9156_ATAC,-0.1113,0.173,0.0737,0.0921,0.2282,0.0459,0.0239,-0.0592
9157_ATAC,-0.1174,-0.2649,-0.055,-0.5562,0.1992,0.7586,-0.0399,0.0336
9158_ATAC,-0.3623,-0.0198,-0.1501,0.1101,-0.2001,0.3787,0.0015,-0.5303
9159_ATAC,0.1247,0.0675,0.1503,0.1444,0.1718,0.2774,-0.2238,-0.1439
9160_ATAC,0.1628,-0.4314,-0.0419,0.0766,0.3823,0.3486,0.3326,0.2073
9161_ATAC,0.0932,-0.283,-0.3473,-0.1173,0.215,-0.2574,0.0953,0.7104
9162_ATAC,-0.0095,-0.2459,0.0573,0.3068,0.1384,0.0226,0.0636,-0.0481
9163_ATAC,0.3557,0.1657,-0.1291,-0.0117,-0.3909,-0.0233,0.093,0.0244
9164_ATAC,0.0722,0.0643,0.2677,-0.1126,-0.1585,0.316,-0.1518,0.1055
9165_ATAC,0.0464,0.2737,0.2186,0.007,0.169,0.1402,-0.3313,-0.1662
9166_ATAC,-0.3082,0.0785,-0.4178,-0.5021,0.3549,0.6115,0.249,0.0901
9167_ATAC,0.4369,0.116,0.187,0.0815,-0.0142,0.2354,0.0317,0.106
