,0,1,2,3,4,5,6,7
7183_RNA,-0.1294,-0.4894,-0.1774,-0.2814,-0.1442,0.9291,0.2021,0.0523
7184_RNA,-1.0398,-0.4681,0.1794,-0.128,0.4091,1.0321,0.8469,0.6379
7185_RNA,0.4821,0.4648,-0.0411,0.2258,0.0656,-0.6135,-0.3744,-0.1196
7186_RNA,0.4712,-0.1646,0.3019,-0.3564,0.0148,-0.3378,0.0526,-0.28
7187_RNA,0.4151,0.065,-0.2465,0.0193,-0.4059,-0.6466,-0.1064,-0.1749
7188_RNA,0.2996,0.308,-0.0297,0.232,0.114,-0.3794,-0.1818,-0.1142
7189_RNA,-0.9993,-0.6565,0.0161,-0.3866,0.8494,0.4805,0.2478,0.8044
7190_RNA,0.3934,0.3968,-0.0096,0.2194,-0.1214,-0.5881,-0.1287,-0.0905
7191_RNA,0.5227,0.2018,0.3858,0.0714,-0.0969,-0.8066,-0.0283,-0.0602
7192_RNA,0.5479,0.4361,-0.0456,0.2099,0.1767,-0.3926,-0.3821,-0.2322
7193_RNA,-0.18,0.1765,0.2117,-0.7575,-0.6284,0.504,0.0558,0.6458
7194_RNA,-0.6738,-0.4633,0.3037,0.1665,0.5663,0.5504,0.3408,0.619
7195_RNA,0.3872,0.3385,0.0498,0.285,0.103,-0.4033,-0.4046,-0.1801
7196_RNA,-0.257,0.0667,-0.398,-0.2565,-0.2743,0.8702,0.3757,-0.1248
7197_RNA,-1.0275,-0.6968,-0.3484,0.0756,0.2529,0.6375,0.9576,0.7995
7198_RNA,-0.3487,-0.5279,0.4106,0.2114,-0.1781,0.0824,-0.8784,0.2866
7199_RNA,0.6367,0.377,-0.0966,0.2463,0.1774,-0.5147,-0.3638,-0.2288
7200_RNA,0.4612,-0.039,0.3742,-0.2383,-0.0371,-0.421,0.2586,-0.0447
7201_RNA,0.7505,0.2025,0.1093,0.1979,0.1092,-0.3553,-0.3365,-0.1761
7202_RNA,0.2748,0.0817,0.185,0.2235,0.0509,-0.4152,-0.7942,-0.1148
7203_RNA,0.4624,-0.1064,0.3921,-0.473,-0.0329,-0.2603,0.0846,-0.193
7204_RNA,-0.5299,-0.4443,0.5603,0.0811,-0.5634,-0.0502,-0.7955,0.8424
7205_RNA,-0.9927,-0.5408,0.2805,0.2329,0.3191,0.7896,0.6989,0.5551
7206_RNA,0.5664,0.1803,0.1226,0.0884,0.0173,-0.275,-0.2884,-0.1501
7207_RNA,0.4259,0.7042,-0.6798,0.5225,-0.3672,-0.2744,0.1672,1.0381
7208_RNA,-0.2716,-0.3154,0.1765,-0.1688,0.1579,0.786,0.4529,0.2792
7209_RNA,-0.4406,-0.7369,0.0347,-0.2397,0.4914,0.8608,0.8699,0.5057
7210_RNA,0.365,0.166,-0.0638,0.0669,-0.2267,-0.513,-0.2609,-0.1191
7211_RNA,0.6675,-0.2774,0.0162,-0.2005,-0.9397,-0.6919,0.1166,-0.0501
7212_RNA,0.0892,-0.1992,0.1894,0.9599,-0.0263,0.5373,-0.7648,0.8638
7213_RNA,0.5519,4.05E-05,-0.0374,0.1844,0.1744,-0.7084,-0.5586,-0.3167
7214_RNA,0.2757,0.1145,0.3057,0.2255,-0.0196,-0.3869,-0.9667,-0.2201
7215_RNA,0.4361,0.4389,-0.0321,0.3689,0.1111,-0.4444,-0.2907,-0.125
7216_RNA,0.4782,-0.1474,0.5926,-0.2921,-0.0174,-0.4791,0.1869,-0.437
7217_RNA,0.6061,0.3098,-0.0652,0.2223,0.0842,-0.8312,-0.8543,-0.4896
7218_RNA,0.5517,0.2972,-0.0443,0.177,0.1424,-0.3681,-0.3346,-0.1925
7219_RNA,0.3957,-0.275,0.3331,-0.1558,-0.1871,-0.371,0.1669,-0.1719
7220_RNA,0.2411,-0.096,0.3142,-0.1183,-0.0096,-0.399,0.2848,-0.1267
7221_RNA,-0.7254,-0.37,0.1613,-0.2017,0.3598,0.8552,0.8269,0.5592
7222_RNA,-0.3879,-0.3845,-0.1505,-0.1833,0.1639,0.7828,0.2406,0.3106
7223_RNA,-0.3372,0.0022,0.3835,0.6039,-0.5129,0.1371,-0.6515,1.1621
7224_RNA,-0.8677,-0.0803,-0.3838,0.0537,0.2767,0.5317,0.5152,0.6225
7225_RNA,-0.1559,-0.1938,0.702,0.1192,-0.4373,0.1564,-0.4674,0.9064
7226_RNA,0.6312,0.0625,-0.2802,-0.9574,-0.0368,0.8072,-1.087,0.4389
7227_RNA,0.4486,0.26,-0.047,-0.2563,-0.0874,-0.4031,-0.292,-0.2133
7228_RNA,0.2605,0.1668,0.2902,0.1888,-0.2885,-0.6303,-1.0081,-0.1959
7229_RNA,0.5529,0.161,-0.2463,-1.012,-0.2698,0.7702,-0.8873,0.4705
7230_RNA,0.128,0.8258,0.2778,0.4385,-1.6604,0.6062,0.7728,-0.3771
7231_RNA,-0.4933,-0.4332,-0.2459,-0.236,-0.0143,0.6331,0.3749,0.5905
7232_RNA,0.7701,0.2773,0.0477,0.1868,-0.1019,-0.3537,-0.3571,-0.4772
7233_RNA,-0.232,-0.1518,0.3235,-0.0077,0.3717,0.1238,0.3386,0.2475
7234_RNA,-0.6342,-0.4854,0.4388,0.2172,0.0704,0.563,0.3425,0.3796
7235_RNA,-0.3186,-0.3084,0.3489,-0.8136,-0.185,0.577,0.529,0.7797
7236_RNA,0.304,0.2783,0.1092,0.2312,-0.1038,-0.4477,-0.3892,-0.2172
7237_RNA,0.0764,-0.6315,-0.0545,0.8105,0.005,0.3021,-0.7197,0.9376
7238_RNA,0.3487,-0.164,0.2859,-0.3915,0.0011,-0.3343,0.0172,-0.2723
7239_RNA,-0.8323,-0.5334,0.2622,0.1989,0.2541,0.6016,0.6166,0.5366
7240_RNA,0.2933,-0.0897,0.2221,-0.1775,-0.0778,-0.2415,0.0948,-0.1381
7241_RNA,0.352,0.2337,-0.0568,0.1074,0.0179,-0.5435,-0.1932,-0.2218
7242_RNA,-0.5253,-0.4121,0.029,0.0626,0.3698,0.6097,0.2294,0.4512
7243_RNA,0.282,0.1625,0.1125,0.2606,-0.1834,-0.624,-0.5344,-0.3789
7244_RNA,0.5069,0.0143,-0.1338,0.0953,-0.3379,-0.7105,0.0291,-0.1948
7245_RNA,0.4345,-0.5205,0.3441,-0.4425,-0.2442,-0.0889,-0.0367,-0.5489
7246_RNA,0.0995,0.1793,0.2147,0.2095,0.0387,-0.2014,-0.4336,-0.1072
7247_RNA,-0.7669,-0.0868,0.4707,-0.3129,0.2882,0.753,0.394,0.4332
7248_RNA,0.6569,0.2446,0.2085,0.2868,-0.0296,-0.2881,-0.2601,-0.1083
7249_RNA,0.4006,0.2424,0.0019,0.2617,0.0402,-0.5151,-0.3425,-0.2751
7250_RNA,-0.0834,-0.5494,-0.0491,-0.3175,-0.2521,0.8099,0.2675,0.135
7251_RNA,-0.8882,-0.6118,0.264,0.2287,0.3626,0.9001,0.7097,0.5875
7252_RNA,-0.6158,-0.4337,0.1742,-0.1116,0.2997,0.4953,0.3632,0.6595
7253_RNA,0.6417,0.2163,0.0893,0.249,0.0397,-0.3292,-0.2198,-0.2332
7254_RNA,0.4862,0.3989,-0.1256,0.331,0.1406,-0.4592,-0.2531,-0.3202
7255_RNA,0.3476,0.2532,-0.0227,0.1105,0.1535,-0.2465,-0.2647,-0.0696
7256_RNA,0.5445,0.1096,-0.2293,-0.955,-0.2218,0.8778,-1.0296,0.4359
7257_RNA,0.4816,-0.2999,0.4054,-0.3196,-0.2203,-0.4737,0.2162,-0.2365
7258_RNA,-0.7303,-0.4614,-0.0993,-0.477,0.2496,0.7959,0.8234,0.6795
7259_RNA,-0.2257,-0.528,-0.103,-0.1759,-0.0926,0.5962,0.1447,0.1724
7260_RNA,0.5837,0.167,-0.3014,0.0556,-0.0092,-0.8066,-0.2938,-0.2029
7261_RNA,-0.3961,-0.6885,-0.1314,-0.1269,0.2398,0.4947,0.2173,0.4218
7262_RNA,0.3997,0.2861,-0.061,0.2691,0.0937,-0.4555,-0.2535,-0.3324
7263_RNA,0.5051,-0.2379,0.3995,-0.306,0.134,-0.3481,0.1399,-0.2624
7264_RNA,0.9446,0.3815,0.3101,0.3815,0.0093,-0.3922,-0.5313,-0.5275
7265_RNA,-0.0639,-0.2608,-0.2042,-0.2971,-0.2193,0.685,0.2642,0.0012
7266_RNA,-0.1384,-0.418,0.687,0.1846,0.0035,0.3181,-0.0134,0.7823
7267_RNA,1.0176,0.3114,0.2922,0.4544,-0.0996,-0.5153,-0.275,-0.5684
7268_RNA,0.316,0.1376,-0.0426,0.2902,-0.1232,-0.6948,-0.5907,-0.1028
7269_RNA,-0.3843,-0.4766,0.0472,-0.2972,0.3025,0.7049,0.5826,0.4977
7270_RNA,-0.3309,-0.0702,-0.1689,0.0802,0.2215,0.2013,0.2627,0.2538
7271_RNA,-0.6775,-0.5169,0.0663,0.2686,0.2131,0.7515,0.5309,0.505
7272_RNA,0.4968,0.3688,-0.0678,0.2044,-0.1598,-0.6396,-0.1852,-0.2521
7273_RNA,0.528,0.3388,-0.0261,0.3186,0.1144,-0.4668,-0.2279,-0.2731
7274_RNA,-0.4142,-0.4077,-0.1838,-0.3036,0.244,0.8501,0.5138,0.541
7275_RNA,0.4372,0.105,0.1309,0.2109,0.012,-0.2104,-0.1542,-0.3212
7276_RNA,-0.7249,-0.5733,0.1686,0.0362,0.2954,0.5804,0.6112,0.5672
7277_RNA,-0.113,-0.3573,0.0701,0.7984,0.0968,-0.1849,-0.8418,1.4781
7278_RNA,0.4063,0.3424,-0.1762,0.2135,0.2944,-0.3103,-0.2849,-0.195
7279_RNA,0.9592,0.1088,-0.0609,0.223,0.0436,-0.575,-0.3345,-0.5329
7280_RNA,0.5368,0.0843,-0.1578,0.2128,0.0427,-0.6278,-0.2757,-0.4465
7281_RNA,-0.2018,-0.6036,0.5494,0.0486,-0.3287,0.0962,-0.7691,0.6136
7282_RNA,0.2865,-0.1355,0.2441,-0.3506,-0.1511,-0.2449,-0.0025,-0.2236
7283_RNA,0.4887,0.1318,0.2684,-0.1313,0.0144,-0.4272,-0.0175,0.029
7284_RNA,0.7524,0.1817,0.0405,0.08,0.0459,-0.2662,-0.2932,-0.1208
7285_RNA,0.6417,0.2707,-0.2485,0.0491,-0.036,-0.8695,-0.3223,-0.5111
7286_RNA,0.2249,0.187,0.1229,0.2774,0.1374,-0.2892,-0.4746,-0.2179
7287_RNA,-0.625,-0.6178,0.2281,0.3439,0.364,0.7538,0.4613,0.4611
7288_RNA,0.3168,0.3221,-0.0072,0.2353,-0.2583,-0.6535,-0.1463,-0.1769
7289_RNA,0.7077,0.5165,0.305,0.3312,-0.0021,-0.7999,-0.3264,-0.2289
7290_RNA,0.6235,0.2705,-0.1359,0.2834,0.0234,-0.4516,-0.2801,-0.2675
7291_RNA,0.1841,-0.1401,0.5813,0.5963,0.0563,0.1526,-0.4209,1.5464
7292_RNA,0.4694,-0.137,0.4697,-0.2009,-0.1869,-0.583,0.2891,-0.4542
7293_RNA,-0.7934,-0.775,0.1306,0.4067,0.2702,0.6731,0.5709,0.6005
7294_RNA,0.3515,0.3672,-0.0684,0.3253,0.1173,-0.3967,-0.2526,-0.3765
7295_RNA,0.2786,0.3331,-0.0878,0.0586,-0.2284,-0.5546,-0.0812,-0.1923
7296_RNA,0.4235,0.2483,-0.0818,0.3592,-0.069,-0.4445,-0.1887,-0.3651
7297_RNA,0.388,0.4403,-0.0495,0.2501,-0.017,-0.7518,-0.4295,-0.3166
7298_RNA,-0.4707,-0.1219,0.3224,0.0422,0.3167,0.7161,0.3906,0.3548
7299_RNA,0.4299,0.5073,0.0031,0.3283,-0.2587,-0.7346,-0.2284,-0.2571
7300_RNA,0.5325,0.1436,-0.0479,0.0959,0.2062,-0.4548,-0.343,-0.2534
7301_RNA,0.4038,0.4118,0.0916,0.2423,0.0945,-0.3978,-0.2187,-0.2185
7302_RNA,0.2562,0.3099,-0.0709,0.0555,-0.1653,-0.4547,-0.0691,-0.0614
7303_RNA,0.5899,0.1256,-0.0494,0.2129,0.1302,-0.6414,-0.6579,-0.2658
7304_RNA,0.8901,0.2517,0.0851,0.3611,-0.042,-0.5557,-0.3707,-0.4604
7305_RNA,-0.802,-0.5737,0.3254,-0.0127,0.147,0.9659,0.7164,0.5017
7306_RNA,-0.0967,-0.6299,0.308,0.0723,-0.0515,0.2395,-0.2392,0.6154
7307_RNA,0.423,-0.3273,0.0496,-0.1311,-0.4936,-0.5972,0.093,-0.0946
7308_RNA,0.3671,-0.4383,0.3764,-0.3925,-0.2918,-0.25,0.1202,-0.391
7309_RNA,-0.7341,-0.4947,0.0827,0.1137,0.3002,0.6387,0.6476,0.6094
7310_RNA,0.2888,-0.1956,0.6898,0.289,0.0878,0.1582,-0.3996,1.2017
7311_RNA,0.5583,0.1856,0.0172,0.0436,0.0639,-0.0275,-0.2873,-0.084
7312_RNA,0.4826,0.4795,-0.1195,0.5181,0.079,-0.5612,-0.2702,-0.588
7313_RNA,0.4778,0.4212,-0.0489,0.2807,0.0811,-0.5331,-0.2942,-0.5651
7314_RNA,0.5895,0.312,0.099,0.4078,-0.1384,-0.4318,-0.2846,-0.5235
7315_RNA,-0.389,-0.3232,0.0162,0.3666,-0.4196,0.0053,-0.5819,0.8614
7316_RNA,-0.5597,-0.306,-0.6428,-0.2622,-0.2908,1.4595,0.8907,0.0285
7317_RNA,0.5282,-0.1803,0.3414,-0.415,-0.0662,-0.4125,0.1547,-0.2883
7318_RNA,0.4231,0.2149,-0.0884,0.1608,-0.1435,-0.5828,-0.3625,-0.2656
7319_RNA,0.4759,-0.3271,0.8577,0.3337,-0.1194,0.3986,-0.2278,1.1681
7320_RNA,-0.4997,-0.0558,0.2237,-0.2064,0.3646,1.0038,0.8454,0.3839
7321_RNA,0.2798,0.0104,0.4638,-0.179,-0.1094,-0.2936,0.0539,-0.4195
7322_RNA,0.3755,0.3587,-0.0813,0.2693,0.1904,-0.3838,-0.3366,-0.2277
7323_RNA,0.3609,-0.3813,0.9427,0.1198,-0.0976,0.2864,-0.3544,0.9605
7324_RNA,0.3554,-0.603,0.3157,-0.3634,-0.3762,-0.1085,-0.0771,-0.6756
7325_RNA,-0.0976,-0.1328,-0.2628,-0.2314,-0.1619,0.7826,0.2881,-0.3223
7326_RNA,-0.7113,-0.6681,0.096,0.201,0.4042,0.5267,0.4781,0.612
7327_RNA,-0.3128,0.1296,0.0086,-0.0026,0.147,0.4536,0.2453,0.1715
7328_RNA,-0.5206,-0.557,-0.0583,-0.3189,-0.0444,0.5657,0.1988,0.5452
7329_RNA,0.4711,0.0069,0.3089,-0.3683,0.0813,-0.2097,0.1073,-0.0764
7330_RNA,-0.1165,0.0327,-0.0595,0.1427,0.1451,0.0419,0.2831,-0.097
7331_RNA,0.4378,0.1015,-0.0318,0.2392,-0.0649,-0.4562,-0.1107,-0.3268
7332_RNA,0.5093,0.2082,0.117,0.1969,0.0211,-0.2161,-0.2346,-0.3094
7333_RNA,-0.7935,-0.3699,0.2611,-0.2126,0.0409,0.8243,0.4993,0.4989
7334_RNA,-0.6572,-0.3284,-0.033,-0.3337,-0.0921,0.846,0.3702,0.5226
7335_RNA,-0.5388,-0.5245,0.284,0.1043,0.2619,0.7169,0.7657,0.4079
7336_RNA,0.4867,-0.1914,0.3822,-0.5163,0.0126,-0.2226,0.1103,-0.0881
7337_RNA,0.3841,0.1756,0.2677,0.1282,0.1032,-0.2643,-0.2844,-0.1884
7338_RNA,0.1028,-0.5114,1.0175,0.0091,-0.3357,0.3188,-0.6082,0.8655
7339_RNA,0.2011,0.2125,0.324,0.3721,0.0182,-0.4969,-1.0657,-0.207
7340_RNA,0.5297,0.2252,0.1076,0.1404,0.0417,-0.096,-0.1677,-0.1145
7341_RNA,-0.1126,-0.5422,0.8545,0.0781,-0.4842,0.2106,-0.683,0.7614
7342_RNA,-0.5838,-0.6168,0.3193,0.101,0.5356,0.4915,0.555,0.6272
7343_RNA,0.56,0.1544,0.1322,0.163,0.0322,-0.1308,-0.2609,-0.1576
7344_RNA,-0.5028,-0.4355,0.4026,0.3269,0.0071,0.827,0.4303,0.2163
7345_RNA,0.5357,0.2073,0.0565,0.2185,-0.0329,-0.1967,-0.2013,-0.1991
7346_RNA,0.5217,0.0321,-0.217,-0.9831,-0.1762,0.8806,-1.0584,0.4323
7347_RNA,-0.2586,-0.4436,-0.3144,-0.3055,-0.3643,1.1425,0.5054,-0.0042
7348_RNA,0.549,0.3074,-0.0419,0.3891,0.0867,-0.2698,-0.3016,-0.3754
7349_RNA,-0.421,-0.4964,0.3313,-0.0465,0.3177,0.6023,0.6756,0.381
7350_RNA,0.4388,0.4324,0.0112,-0.0004,-0.1828,-0.5968,-0.3707,-0.4793
7351_RNA,0.5087,0.3362,0.0318,0.4324,-0.0008,-0.6712,-0.6022,-0.2825
7352_RNA,0.4347,-0.0035,0.299,0.1182,-0.158,-0.4605,0.0706,-0.1971
7353_RNA,0.3872,0.3135,-0.0854,0.3354,0.1698,-0.3617,-0.245,-0.3773
7354_RNA,0.3181,-0.5908,0.3197,-0.3506,-0.3164,-0.0386,-0.0664,-0.5928
7355_RNA,0.391,-0.037,0.447,-0.3617,-0.0129,-0.3427,0.1972,-0.1903
7356_RNA,0.0105,-0.158,0.4134,0.2187,0.0251,-0.0734,-0.5749,0.3781
7357_RNA,0.3887,-0.6001,0.2709,-0.4364,-0.4482,0.0257,-0.1481,-0.59
7358_RNA,0.4691,-0.0036,0.2537,-0.2126,-0.0935,-0.3129,0.0609,-0.0422
7359_RNA,0.036,-0.4354,0.6768,0.3964,-0.181,0.1849,-0.5453,1.02
7360_RNA,-0.9418,-0.3944,-0.0691,-0.0898,0.4409,0.7045,0.6497,0.7377
7361_RNA,0.5657,0.1906,0.1086,0.3042,-0.07,-0.2828,-0.1602,-0.3802
7362_RNA,0.7547,0.245,-0.0242,0.1412,0.0802,-0.2491,-0.2879,-0.0659
7363_RNA,0.7481,0.4661,0.0273,0.3325,-0.0236,-0.9398,-0.6918,-0.5418
7364_RNA,0.4103,0.2292,-0.0399,0.1334,-0.45,-0.6608,-0.1641,-0.0853
7365_RNA,0.5589,0.2349,-0.1329,0.2197,-0.1862,-0.9331,-0.6271,-0.1747
7366_RNA,-0.5103,-0.0925,0.3869,-0.641,-0.3064,0.4182,0.1052,0.9532
7367_RNA,-0.9725,-0.4397,-0.0181,-0.3278,0.1248,0.2857,0.3121,0.7368
7368_RNA,-0.1988,-0.3042,-0.2133,-0.27,-0.2411,1.0125,0.2767,-0.135
7369_RNA,0.742,0.2973,-0.0858,0.2252,0.0852,-0.4491,-0.368,-0.2689
7370_RNA,0.775,0.2714,0.0611,0.2595,-0.1009,-0.2399,-0.3073,-0.1679
7371_RNA,0.9007,0.215,-0.1392,0.2476,0.0907,-0.7407,-0.4094,-0.4138
7372_RNA,0.4927,0.1453,0.2262,0.0575,-0.1657,-0.7021,-0.1096,-0.1746
7373_RNA,-0.4854,-0.4654,0.0436,-0.3423,-0.0979,0.6221,0.2769,0.5177
7374_RNA,-0.7913,-0.6064,-0.119,-0.2834,0.3644,0.8704,0.2304,0.4945
7375_RNA,-0.2613,-0.4711,-0.1491,-0.3068,-0.2747,1.1124,0.3558,-0.1662
7376_RNA,-0.8556,-0.4903,-0.0113,0.0967,0.4161,1.1139,1.2334,0.5918
7377_RNA,0.6095,0.0225,-0.0426,-0.015,0.0992,-0.3288,-0.2807,-0.1949
7378_RNA,-1.125,-0.6557,0.4904,0.0645,0.4245,0.5951,0.6431,0.6746
7379_RNA,-0.2837,-0.1836,-0.5071,-0.3948,-0.2008,1.0987,0.6368,0.0436
7380_RNA,-0.6128,-0.6191,-0.1998,-0.2039,-0.0603,0.7536,-0.0068,0.366
7381_RNA,0.3194,0.3856,-0.1345,0.1454,-0.3152,-0.7242,-0.1234,-0.1589
7382_RNA,-0.2164,-0.3658,-0.0756,-0.2221,-0.1068,0.8816,0.2438,0.0953
7383_RNA,0.3459,-0.2278,0.0884,-0.2133,-0.4755,-0.4252,0.1178,-0.0309
7384_RNA,0.6741,0.5411,0.1555,0.5435,0.034,-0.6241,-0.617,-0.3885
7385_RNA,0.5348,0.2551,-0.1037,0.129,-0.2676,-0.7311,-0.2433,-0.2627
7386_RNA,0.6461,-0.4902,0.3288,-0.2164,-0.691,-0.5621,-0.0165,-0.2873
7387_RNA,0.5316,0.2589,0.5695,0.1865,-0.0509,-0.6575,-0.1133,-0.3061
7388_RNA,0.6629,0.1917,-0.0039,0.2136,0.0486,-0.3334,-0.2539,-0.1897
7389_RNA,0.6185,0.1695,0.0063,0.1551,0.0352,-0.2735,-0.3009,-0.1755
7390_RNA,0.6162,0.1409,-0.2162,0.0602,0.245,-0.5124,-0.3683,-0.2557
7391_RNA,-0.8434,-0.4814,0.3516,0.2917,0.3173,0.7307,0.517,0.4572
7392_RNA,0.3222,0.3338,-0.1472,0.2617,0.0034,-0.678,-0.2551,-0.3645
7393_RNA,0.9848,0.0479,0.4072,-0.0283,0.0681,-0.679,-0.1395,-0.1163
7394_RNA,0.2674,0.1244,-0.1612,-0.7532,-0.2153,0.6415,-0.6278,0.3774
7395_RNA,-0.5749,-0.0434,0.5086,0.1039,0.117,0.9867,0.531,0.1591
7396_RNA,-0.5521,-0.2816,0.5004,-0.3659,0.0087,0.4677,0.7427,0.4197
7397_RNA,-0.4169,-0.1536,0.3851,-0.2855,0.1894,0.6286,0.6082,0.3462
7398_RNA,0.6281,0.2997,0.0863,0.3953,-0.109,-0.3821,-0.3282,-0.3136
7399_RNA,-0.2259,-0.4481,-0.1841,-0.2421,-0.3043,1.0197,0.2106,0.0481
7400_RNA,-0.3998,-0.4187,-0.1708,-0.2989,-0.0224,0.8333,0.1569,0.3706
7401_RNA,0.2935,-0.2407,0.2771,-0.3028,-0.2108,-0.2578,0.0732,-0.3906
7402_RNA,0.5596,0.0671,-0.0668,-0.2876,-0.2151,-0.6683,-0.3327,-0.6628
7403_RNA,0.5149,-0.2275,0.3313,-0.65,-0.0943,-0.2204,-0.1325,-0.4074
7404_RNA,0.5351,-0.553,0.3342,-0.3094,-0.2552,-0.451,0.0581,-0.6239
7405_RNA,-0.6904,-0.4044,0.4728,0.0644,0.2693,0.6162,0.7135,0.3777
7406_RNA,0.4305,-0.0506,0.1965,0.0258,-0.157,-0.3663,0.0402,-0.1901
7407_RNA,0.432,0.4852,-0.035,-0.3127,-0.2315,-0.6023,-0.475,-0.3976
7408_RNA,0.1729,-0.1842,0.2736,-0.0847,-0.1097,-0.1519,0.1355,-0.1018
7409_RNA,0.4917,0.1314,0.0658,0.2254,-0.0988,-0.2786,-0.1661,-0.3299
7410_RNA,0.5702,-0.0766,0.207,-0.1594,-0.0142,-0.4834,0.0202,-0.1202
7411_RNA,0.3144,0.3647,-0.0788,0.08,-0.2183,-0.5391,-0.13,-0.0733
7412_RNA,0.3679,0.3187,0.0527,0.3091,0.0848,-0.3359,-0.4019,-0.1838
7413_RNA,0.435,0.3493,0.0406,0.1977,-0.0869,-0.6327,-0.2735,-0.1708
7414_RNA,0.7442,0.243,0.1396,0.3315,-0.0562,-0.2386,-0.2699,-0.2388
7415_RNA,0.703,-0.0201,0.495,-0.2594,-0.0712,-0.4415,0.2808,0.0833
7416_RNA,0.27,-0.2254,0.7002,0.5307,-0.0689,0.4249,-0.5745,1.1376
7417_RNA,0.4949,0.3206,-0.1907,0.2935,-0.454,-0.8942,-0.2025,-0.0864
7418_RNA,-0.903,-0.3424,0.3088,-0.0952,0.2914,0.5099,0.4947,0.6263
7419_RNA,-0.3735,-0.2854,-0.0124,-0.1094,0.4885,0.5386,0.352,0.3293
7420_RNA,0.5597,0.3627,-0.0401,-0.3058,-0.0975,-0.4602,-0.3128,-0.595
7421_RNA,0.2079,-0.1722,0.5773,0.5029,-0.3231,0.2762,-0.2645,1.0682
7422_RNA,0.8348,0.7521,0.2921,-0.5089,-0.6052,-0.8056,-0.6507,-1.473
7423_RNA,0.3716,-0.3353,0.3782,-0.3102,-0.0813,-0.2505,0.1662,-0.23
7424_RNA,-0.2439,-0.5803,0.1976,-0.3019,0.0757,0.5005,0.229,0.4564
7425_RNA,0.2226,-0.3818,0.2929,-0.1577,-0.223,-0.2369,0.078,-0.3505
7426_RNA,-0.6437,-0.7156,0.0577,0.0605,0.242,0.4747,0.386,0.5874
7427_RNA,0.7013,0.2943,-0.1494,0.3124,-0.2713,-0.8854,-0.2736,-0.4716
7428_RNA,-0.0391,-0.2836,-0.1033,-0.3729,-0.2473,0.9562,0.2108,-0.2491
7429_RNA,-0.4287,-0.2745,0.3289,-0.1706,0.3747,0.8409,0.5907,0.4181
7430_RNA,0.7035,0.1736,0.0071,0.0173,0.0455,-0.4756,-0.5149,-0.4251
7431_RNA,0.5409,0.4788,-0.0315,-0.0631,-0.0056,-0.6229,-0.311,-0.0939
7432_RNA,0.1282,0.0621,0.1962,0.2338,0.0052,-0.3506,-0.6075,-0.1542
7433_RNA,0.5369,0.2303,0.1718,0.2306,0.031,-0.0922,-0.2139,-0.1927
7434_RNA,0.1888,0.1049,0.3164,0.1087,-0.1356,-0.2902,0.0308,-0.2078
7435_RNA,0.4009,0.1729,-0.0165,0.2541,-0.1069,-0.5027,-0.3038,-0.1472
7436_RNA,0.4993,0.2284,-0.0248,0.068,0.0417,-0.5066,-0.2263,-0.2357
7437_RNA,-0.0054,-0.1781,0.028,-0.0745,0.131,-0.016,0.235,0.2135
7438_RNA,0.8248,0.207,0.0452,0.2008,-0.0278,-0.2919,-0.3225,-0.2153
7439_RNA,-0.1926,-0.5106,0.0086,-0.3692,-0.1202,0.5771,0.1198,0.3736
7440_RNA,0.4825,0.3196,0.0219,0.3245,0.0646,-0.3353,-0.2659,-0.2618
7441_RNA,-0.4486,-0.4546,-0.1501,-0.3155,-0.2591,0.8002,0.3711,0.5233
7442_RNA,-0.2174,-0.4689,-0.2062,-0.3407,-0.1724,1.0017,0.3321,0.2759
7443_RNA,-0.3851,-0.613,0.1064,0.34,-0.3754,-0.0034,-0.7758,0.5012
7444_RNA,-1.0714,-0.5882,0.2759,0.4246,0.1759,0.755,0.6846,0.5276
7445_RNA,-0.2713,-0.0952,0.1974,0.0683,0.2497,0.0865,0.2337,0.2349
7446_RNA,0.3895,0.3184,0.024,0.2532,0.0212,-0.5217,-0.3017,-0.232
7447_RNA,-0.5228,-0.391,0.1116,0.047,0.3976,0.3158,0.2336,0.4665
7448_RNA,-0.6272,-0.3097,0.5985,0.1527,0.1676,0.9996,0.8798,0.2657
7449_RNA,0.6134,0.4284,-0.0968,0.2489,0.216,-0.5068,-0.3976,-0.2486
7450_RNA,-0.4333,-0.3459,0.3219,-0.0192,0.1639,0.5348,0.4891,0.361
7451_RNA,0.685,0.2094,-0.0157,0.3237,-0.0546,-0.3433,-0.2151,-0.3847
7452_RNA,0.5672,0.1305,-0.237,0.2808,-0.4206,-0.803,-0.1802,-0.2593
7453_RNA,-0.1815,-0.3487,0.6057,0.1669,-0.1732,0.1914,-0.7319,0.3452
7454_RNA,-0.5664,-0.405,-0.0171,-0.1199,0.1308,0.5287,0.443,0.4502
7455_RNA,0.2372,-0.6016,0.2972,-0.2234,-0.3301,-0.1339,-0.0482,-0.6103
7456_RNA,-0.4556,-0.5509,0.0208,0.2847,-0.1958,-0.1099,-0.8158,0.8554
7457_RNA,-1.0511,-0.0675,0.4335,0.0223,0.2444,0.7899,0.6619,0.4354
7458_RNA,-0.3147,-0.4642,-0.3111,-0.0453,-0.0762,0.4469,0.3038,0.2482
7459_RNA,-0.1826,-0.3522,-0.1729,-0.2333,-0.2253,0.9418,0.147,-0.0434
7460_RNA,-0.8853,-0.5109,0.3023,0.0691,0.3448,0.5666,0.6959,0.6115
