,0,1,2,3,4,5,6,7
1916_ATAC,-0.18798685,-0.08146115,-0.029209627,0.28957352,-0.14927593,0.22624618,-0.030641386,-0.10781835
1917_ATAC,0.09515866,0.2614117,0.25505918,0.25780353,0.5775711,0.026515631,0.10781281,0.15136531
1919_ATAC,0.07348065,-0.2428887,0.15004762,-0.4081007,0.045059852,-0.026321681,0.22779727,-0.056690514
1920_ATAC,-0.252403,-0.13531932,-0.19976287,-0.29026148,0.059392415,-0.08434534,0.10476464,0.08025129
1921_ATAC,-0.054507542,0.11053844,0.12867433,0.0629876,0.02968707,-0.0649169,-0.025180174,-0.24940637
1923_ATAC,0.07717438,0.10437107,0.2542765,-0.06745197,-0.24719281,-0.015666606,0.32932273,-0.21725065
1924_ATAC,-0.28938383,0.3194313,-0.08100056,0.17549843,-0.5264526,-0.06286438,0.011120005,0.082263
1925_ATAC,-0.104706734,-0.03792165,0.22735988,-0.15081115,0.17580439,-0.010904179,-0.055792995,0.016525676
1926_ATAC,0.21871372,0.7089777,-0.09340402,-0.1321275,-0.044357896,0.065044455,0.14057472,0.38553196
1927_ATAC,0.062697686,0.18081392,0.18923081,-0.23265457,-0.048272334,-0.31229436,0.014640687,0.06396686
1929_ATAC,0.10630935,0.08549258,-0.3482509,-0.05245934,-0.22492999,0.026157117,0.06441887,0.24047238
1930_ATAC,0.025443515,0.088295564,-0.340681,-0.06788593,-0.32364547,-0.014484449,-0.045952074,0.058461297
1931_ATAC,-0.07300065,0.081378914,0.13071789,-0.08972787,0.1442561,-0.076303735,0.043979432,-0.08779467
1932_ATAC,0.101024054,-0.049637284,0.05907789,-0.22197315,-0.15908729,-0.109404795,-0.12797976,-0.29042196
1934_ATAC,-0.123185776,0.001310337,0.007935771,-0.25262055,0.19483073,0.27698427,0.13288511,0.3235668
1935_ATAC,-0.05112673,0.107370965,0.27139235,-0.041365553,-0.24652618,-0.14668736,0.18962754,-0.106098905
1936_ATAC,-0.777027,-0.05550461,0.03586925,-0.15676928,-0.1287506,-0.20571859,0.12523228,0.21150121
1938_ATAC,-0.115635134,-0.06553425,0.15378378,-0.008409728,-0.01916162,-0.18501562,-0.018070297,0.12854502
1939_ATAC,-0.14233306,-0.31107292,-0.24598153,0.27559248,0.06943502,0.081776366,-0.014043802,0.023159662
1940_ATAC,-0.3832419,0.027086396,-0.44488937,-0.068383485,0.08383839,-0.32957685,0.18100621,0.2225993
1941_ATAC,0.05764444,0.17309327,0.30143467,-0.21659541,0.16211355,-0.14251609,-0.012764918,0.12770411
1942_ATAC,0.023160024,0.17221718,0.43819016,-0.05624425,0.16057643,0.13005477,0.09653925,-0.029966326
1943_ATAC,0.23590912,-0.019263599,-0.008590213,0.03357435,-0.012632066,0.09159755,0.027395938,-0.17322683
1944_ATAC,-0.047038294,0.08550627,0.20619021,-0.06674201,0.18233761,0.032014295,0.12693718,-0.13650534
1945_ATAC,-0.121550806,0.35589942,0.0018418593,-0.11747187,-0.14659643,0.0107867,-0.316015,0.22449076
1946_ATAC,-0.0045304084,-0.017471887,0.17234734,-0.06042331,0.17240603,-0.05150637,0.008555593,0.005271866
1948_ATAC,0.28637388,0.18514317,0.02923696,-0.0881932,-0.14171876,0.13275538,-0.08206494,0.39397633
1950_ATAC,-0.13137133,0.07635634,0.1171304,-0.10981672,-0.09353727,-0.19825718,-0.08513927,-0.22803527
1952_ATAC,0.081207424,0.021862548,0.18776317,-0.12083942,-0.07541842,-0.24943894,-0.028953364,-0.058116157
1953_ATAC,-0.23433219,0.584921,-0.22443184,-0.10130862,0.14547053,0.37231928,-0.07268061,0.1742228
1955_ATAC,0.14041863,0.22734185,0.30834055,-0.24413948,-0.36696908,-0.13539773,0.26551446,-0.19222713
1957_ATAC,-0.37003222,-0.47014692,0.12612607,0.31640515,-0.045839317,-0.18612713,-0.11378275,0.34018773
1958_ATAC,0.063573614,-0.087139405,0.1164458,-0.32678077,0.09207345,0.021831583,0.24025798,-0.12380518
1959_ATAC,-0.047532078,0.048139866,0.038204055,0.06631117,-0.0056748614,-0.13488227,0.02563334,-0.26603118
1961_ATAC,0.61306363,0.14921871,0.13279606,0.3358727,-0.10540109,-0.020398663,-0.09785407,0.007380071
1962_ATAC,0.2107288,-0.13107106,-0.13592835,-0.058972113,0.19222319,-0.22935869,0.026974952,-0.19854122
1963_ATAC,-0.28156805,0.19063659,0.05264892,-0.4094592,0.36161917,0.056662813,0.12943985,-0.5408393
1967_ATAC,-0.36243197,0.28180707,0.23363924,0.21037745,-0.056936774,0.2019885,-0.09647851,0.12279789
1968_ATAC,-0.0295551,0.009394333,0.28191328,-0.08422714,-0.23165679,-0.108599804,0.0825057,-0.06352158
1969_ATAC,-0.051855665,0.06739799,0.18086669,-0.05548212,0.17352937,-0.04306645,0.08718017,-0.028511731
1970_ATAC,0.0762917,0.053957004,0.22936682,-0.03351565,0.0018100218,-0.08581467,-0.055416007,-0.12642427
1971_ATAC,-0.3525677,-0.36999688,-0.49422002,-0.15376174,0.09714008,-0.18797264,0.14997195,0.20588502
1972_ATAC,0.07325273,0.06413494,0.16282532,0.027237436,-0.0077361315,-0.13977799,-0.022623139,-0.15033108
1973_ATAC,-0.085278235,-0.20306915,0.2793675,-0.44168004,0.037536398,0.008178857,0.20849447,-0.16274308
1974_ATAC,0.28521642,-0.059027012,0.3320859,0.23858482,0.312416,0.24351037,-0.24877223,-0.1520263
1975_ATAC,-0.09905596,0.09021143,0.32244727,-0.13609567,0.21453094,0.07893403,0.065291695,-0.057944566
1976_ATAC,-0.09700883,0.06490432,0.1290897,-0.07818941,0.17725469,-0.015424001,0.10411433,-0.1740413
1977_ATAC,-0.06666582,0.09880225,-0.10242869,-0.008360983,0.060738243,0.09774859,0.11302401,0.1104214
1978_ATAC,0.023306808,0.1787065,0.21932562,-0.22792178,0.1846548,-0.16505828,0.046872895,0.096069165
1979_ATAC,-0.11713495,-0.032576617,0.2131839,-0.09086962,0.19586612,-0.01934789,0.02423027,-5.9277896e-05
1980_ATAC,-0.07051579,-0.07632996,0.14088863,-0.12186189,0.17806236,0.02029986,-0.015357969,-0.059228882
1981_ATAC,-0.04998284,0.011489522,0.2970784,-0.004100626,0.0103255585,-0.07352869,-0.22834647,-0.2424483
1983_ATAC,-0.004308746,-0.036842864,0.10572184,-0.10241855,-0.080046065,-0.15393916,0.09148015,-0.17326568
1985_ATAC,0.0110076135,0.06336582,0.12545714,-0.04948558,0.17567754,-0.04151701,0.1238758,-0.042485442
1986_ATAC,0.039100133,0.008492101,0.030992495,-0.24586134,-0.16659504,-0.116244294,-0.12948187,-0.4279779
1987_ATAC,-0.32390094,0.09330378,0.008796,0.27184325,-0.19049844,0.056761958,0.18703495,0.18918453
1988_ATAC,0.018719321,-0.31182274,0.20455642,-0.36189023,0.055513166,-0.04520737,0.21877177,-0.08861066
1989_ATAC,0.0531348,0.18185624,-0.26237166,0.24233085,-0.4960946,0.011359951,0.17311446,-0.1351865
1990_ATAC,0.23768558,0.44875658,-0.18413997,0.23688258,0.24872978,0.38401717,0.14841975,0.23112905
1994_ATAC,0.056860767,-0.04099649,-0.2331271,0.107333116,-0.047430277,0.07915821,0.075081296,0.23923433
1995_ATAC,0.22708437,0.0552507,0.310894,0.15934269,0.60998434,0.3875716,-0.19114412,-0.22449885
1996_ATAC,-0.21929482,0.42878315,-0.047797285,0.0031724372,-0.029220246,0.10779798,-0.6164448,0.62053615
1997_ATAC,0.24911296,0.41805574,-0.023084713,-0.4276485,0.022403982,0.49973673,-0.567948,-0.35530394
2000_ATAC,-0.35501257,-0.055334155,0.4605119,-0.12978497,-0.14767951,0.46910754,0.084616944,0.39856964
2001_ATAC,-0.09486723,-0.060965445,0.22860087,-0.030889368,0.16509572,-0.01806076,-0.0066331644,-0.04139152
2003_ATAC,-0.057114724,-0.07230064,0.1359668,-0.102878965,0.16827019,-0.10558791,-0.038716458,0.044312727
2005_ATAC,0.073456876,-0.07820359,0.09405664,-0.07711951,-0.04422266,-0.07730539,0.12455637,-0.13720492
2006_ATAC,-0.2305299,0.23859477,0.09943951,-0.27837318,-0.33025095,0.049519803,-0.11458285,0.03773715
2010_ATAC,-0.051615216,0.14929469,0.23087327,-0.12753095,-0.17601177,-0.07296182,0.23681082,-0.25321585
2011_ATAC,0.18939391,-0.24404657,-0.14867692,0.059641443,0.38973427,-0.08546663,-0.02860489,-0.16064778
2012_ATAC,-0.031531543,0.18684098,0.2183989,-0.18125984,0.057913296,-0.24275982,-0.19459055,-0.02730274
2013_ATAC,-0.20121567,0.13990417,-0.016426427,0.0017058649,0.02429673,0.18919095,-0.09687552,0.22020184
2014_ATAC,0.15694207,0.2675522,-0.19592194,-0.14534548,-0.028366126,0.055113472,0.13878812,0.41132593
2015_ATAC,-0.2726826,0.11234492,-0.054763027,0.20105094,-0.14619312,0.39614728,-0.25250295,0.115929715
2017_ATAC,-0.23881193,-0.07866169,0.0416651,-0.12686183,-0.05253564,0.23067047,-0.058305845,0.08427062
2018_ATAC,-0.51645356,0.17932667,0.16876563,0.2017854,0.10066402,0.4587972,0.08639108,0.09878982
2019_ATAC,-0.055820785,0.063939005,0.21744226,0.03380819,0.013769597,-0.0019227724,-0.08161459,-0.27209663
2021_ATAC,0.085570596,0.117488444,0.1918274,-0.009966646,0.033109598,-0.11246755,0.03459088,-0.10536399
2022_ATAC,-0.06310619,-0.07662729,0.058950238,-0.029957077,0.1749379,-0.07332944,0.04726812,-0.042178888
2024_ATAC,0.14508769,-0.22887221,0.8659385,0.16408466,-0.104115315,0.47380581,-0.012175383,0.07823619
2025_ATAC,0.19195968,-0.23356241,-0.16771282,0.048285674,0.40862405,-0.07730923,-0.06710501,-0.17203966
2027_ATAC,0.20613877,-0.2733343,-0.12978195,0.0062249904,0.27616546,-0.11834568,-0.052981555,-0.18099737
2028_ATAC,-0.14253743,0.15516001,0.07391378,-0.11040459,-0.14107004,0.111371845,0.12179789,-0.13021697
2030_ATAC,0.01567073,0.11727698,0.043990925,-0.10820509,-0.1143521,-0.22455892,0.12911071,-0.16499643
2031_ATAC,0.08789369,-0.3278018,-0.14626412,-0.28620154,-0.07288591,-0.29778048,0.11254846,-0.532416
2032_ATAC,0.013532973,-0.0031437243,0.21514454,-0.08682022,-0.16655177,-0.16030903,-0.12219769,-0.13234569
2033_ATAC,-0.01231986,0.08825938,0.23774762,0.07244479,0.058414616,-0.06969226,-0.026698543,-0.14724915
2034_ATAC,-0.058599852,0.12589943,0.19075684,-0.010782263,0.16024452,0.07046971,0.20212536,-0.12723695
2035_ATAC,0.22601442,0.26707825,0.13238741,-0.49850944,-0.05727957,0.29341123,-0.562249,0.029572012
2036_ATAC,0.05679308,0.14709663,-0.1258327,0.038500443,-0.11621495,0.12931536,0.24787627,-0.035312902
2037_ATAC,0.009926341,0.108516365,-0.0026896694,0.1370387,0.14754857,0.12072866,0.30864653,0.24381894
2038_ATAC,-0.20247073,0.09515543,-0.25256714,0.07200017,-0.08264838,-0.07469006,-0.20504825,-0.08244631
2040_ATAC,0.07596086,0.049685556,0.21855816,0.022481708,0.017337956,-0.005701312,0.17590863,-0.14472224
2042_ATAC,-0.11836726,0.006355289,0.06427546,0.12376623,-0.26635066,-0.2760797,-0.24829698,0.0046552317
2043_ATAC,0.03900684,0.25371906,0.22394349,0.03861192,-0.014653839,-0.010511042,0.08554951,-0.2576643
2044_ATAC,-0.10031261,0.33640587,0.15839739,0.044325728,-0.07134805,-0.015611858,-0.16774084,-0.07028946
2045_ATAC,-0.12960453,-0.13425155,0.1751817,-0.30756724,0.069120325,-0.39815867,0.28746364,0.06241498
2046_ATAC,-0.088145114,0.22319871,0.10129648,0.036488842,0.031401314,-0.09709421,-0.051215805,-0.35359
2047_ATAC,0.02174631,0.10214779,0.043167483,-0.21550718,-0.23426504,-0.120589405,-0.0025834385,-0.49454516
2049_ATAC,0.08413253,0.18761012,0.25581974,0.016626494,0.035777427,-0.041982476,0.08104304,-0.19249764
2051_ATAC,0.081657775,-0.059031066,0.13668187,-0.14939615,-0.12456674,0.009007432,0.1067844,-0.2546683
2052_ATAC,0.062487796,-0.0932014,-0.2997672,-0.06492617,-0.40525758,-0.23237059,-0.21406867,0.022389578
2053_ATAC,0.021815537,0.09880135,0.11824203,0.06826268,0.02858717,-0.11552456,-0.04638698,-0.2012373
2054_ATAC,-0.042779766,-0.019497488,0.146034,-0.15384498,0.15095352,-0.039674804,-0.028205195,0.009171261
2055_ATAC,0.049866468,0.13413125,0.3488062,0.054192144,0.024786107,0.011436886,-0.02004801,-0.15008956
2056_ATAC,0.12004757,-0.28753448,-0.055880435,-0.21201243,-0.098762624,-0.22980538,-0.024573242,-0.26431656
2057_ATAC,0.1333888,0.056389753,0.223522,-0.046312977,0.04545617,-0.09537641,0.0034697652,-0.117175
2058_ATAC,-0.12081942,0.104933254,0.0652648,-0.45069516,0.16582318,0.079078145,0.15924095,-0.36673653
2059_ATAC,0.10566921,0.0977532,0.37463504,-0.022305077,-0.023790404,0.0059939353,-0.10588803,-0.105271086
2060_ATAC,-0.11829301,0.10038721,0.14572786,-0.06855337,0.24983162,-0.046694167,0.04785146,-0.046063457
2062_ATAC,-0.12907782,0.026717078,0.14067663,0.05343646,0.08213155,0.020889545,-0.20904414,0.07231204
2063_ATAC,-0.19948296,-0.06430057,0.23193277,-0.18233964,-0.0038212535,-0.16710214,0.28879032,-0.11981776
2064_ATAC,-0.09581395,-0.047148023,0.48898897,-0.44369158,-0.22381245,-0.18750075,0.32885423,-0.087305844
2065_ATAC,0.1613812,-0.14158319,-0.11024722,0.030466462,0.1756634,-0.08967343,-0.18888383,-0.21815059
2066_ATAC,0.0015544806,0.084245056,0.20979029,0.055982895,0.029794104,-0.11305733,-0.017536966,-0.17027166
2068_ATAC,-0.039642125,0.043695297,0.29363054,-0.0658113,0.19766083,0.13060734,0.059522264,-0.086232424
2069_ATAC,0.16368265,-0.114186555,-0.22332957,0.1091146,0.066277586,-0.13594267,-0.19728298,-0.13701466
2070_ATAC,0.015796153,0.18178698,0.054847717,-0.46321818,0.059035204,0.08842448,0.16591606,-0.28981024
2071_ATAC,0.108376466,-0.029414732,0.28063804,-0.06932718,-0.20240621,-0.085217886,0.19239447,-0.04995116
2073_ATAC,0.10037022,0.2625508,0.117951185,-0.077516936,-0.05742357,-0.24778083,0.03804592,-0.23260197
2074_ATAC,0.089558296,0.045450512,0.26470032,0.0071099275,-0.014058948,-0.09528329,-0.03971328,-0.10232495
2075_ATAC,0.064390905,0.1697296,0.091741554,-0.1559447,-0.13816157,-0.15229845,0.1813787,-0.28796908
2076_ATAC,-0.03732913,-0.11985622,0.10866288,-0.098187424,-0.110042475,-0.04185704,0.17787972,0.6189864
2077_ATAC,0.07914307,-0.01814777,0.13393784,0.004544644,0.06252136,-0.11422318,0.082336016,-0.104645625
2078_ATAC,0.09556824,0.011111651,0.052755453,-0.22406003,-0.059864487,-0.3366989,0.08550671,-0.16387425
2079_ATAC,0.0033731824,-0.20035742,-0.23839733,0.0018611648,-0.29360723,-0.04733596,-0.23897018,0.11903959
2080_ATAC,-0.13033308,0.10145637,0.29125282,-0.09495203,0.22022638,0.043183357,0.09819146,-0.08747114
2081_ATAC,0.39817905,0.076244056,0.15351056,0.42004362,-0.015859827,-0.15757911,-0.0018880647,0.21733844
2083_ATAC,-0.032852933,0.08836423,0.08864268,-0.09889779,0.1282453,-0.14489664,0.069538645,-0.0005801554
2085_ATAC,0.07488427,-0.044169035,0.11167969,-0.25847682,-0.1667664,-0.0545509,-0.13737465,-0.29530588
2086_ATAC,0.13685896,-0.10986249,0.20596825,-0.089330725,-0.25065517,-0.19735281,0.008216916,0.033048447
2087_ATAC,0.12300639,0.12180123,0.31397095,-0.11017118,-0.2922961,-0.2482373,0.14346518,0.09907451
2088_ATAC,0.059759863,-0.13240166,0.13783917,-0.10690536,-0.08918152,-0.14442152,0.03426038,0.059462976
2089_ATAC,0.06915681,0.075241834,0.15672112,-0.07768005,0.13166912,-0.14619878,0.073488146,0.05510166
2090_ATAC,0.0033454662,0.16814926,0.034136694,-0.2852339,0.12795152,0.06950734,0.27368817,-0.2740389
2093_ATAC,-0.04402162,0.22899625,-0.004940881,-0.50142384,0.12817809,0.01044198,0.18288843,-0.26634264
2094_ATAC,-0.29262465,-0.10679014,0.32520524,-0.31492314,-0.047796577,-0.049181312,0.03754477,0.20879263
2097_ATAC,0.010690085,-0.42986012,0.20243372,-0.47331303,0.09112271,-0.097947,0.13057093,-0.08018908
2098_ATAC,0.0694011,0.015795443,0.1937309,-0.054174963,0.040872637,-0.06364581,0.07821764,-0.15775414
2099_ATAC,-0.1943751,0.12617047,-0.033917867,0.20245124,-0.21353942,0.13462342,0.23298763,-0.13443449
2101_ATAC,-0.013079048,0.024268024,0.34262818,0.007772731,0.029953346,-0.026710669,-0.06309613,-0.11352572
2102_ATAC,0.118035994,0.097144224,0.37094715,0.046813585,-0.024140067,-0.040726498,-0.0104282,-0.10127341
2104_ATAC,-0.17033124,0.04265402,-0.04220187,0.013476397,-0.029722631,0.14073646,-0.16303791,-0.07229839
2107_ATAC,0.06438936,-0.072882384,-0.02941332,-0.06298368,-0.07527792,-0.09719973,0.006737191,-0.255507
2108_ATAC,0.177856,-0.18184695,-0.049385555,-0.2304568,-0.1445522,-0.08713178,0.036311824,-0.3822925
2112_ATAC,-0.3505203,-0.25256798,-0.24510898,-0.099397205,-0.17476535,0.08391827,-0.3313327,-0.06842261
2113_ATAC,-0.12192981,-0.031563465,-0.16608356,-0.09061577,0.006092213,-0.0808298,0.2678118,0.102141395
2115_ATAC,0.017293712,0.0068684104,0.015732458,-0.2516512,0.15173061,0.072736904,0.23372667,-0.2401969
2117_ATAC,-0.22448717,-0.0047945087,0.074641384,0.11587744,-0.2670982,0.23594609,-0.15764181,0.11369387
2118_ATAC,-0.08382725,-0.069093406,0.10217755,-0.07122921,0.23067662,-0.11857997,-0.07154185,0.061004788
2120_ATAC,-0.18650725,-0.05519468,0.12302416,0.0333603,0.12525344,0.40297472,-0.04956521,0.0993474
2122_ATAC,-0.24538426,-0.28088522,-0.27737692,-0.27486908,-0.09050488,-0.3264153,-0.06460972,0.20742595
2125_ATAC,-0.05474376,0.14194554,0.0538788,-0.11229617,-0.037015088,0.13123418,0.02206874,-0.09044139
2126_ATAC,-0.05299834,0.41946855,0.15203479,-0.24619207,-0.46638048,0.13289505,-0.1627912,0.15612492
2127_ATAC,0.061140694,0.0038930958,0.31771398,-0.031727333,0.030063793,-0.07229728,-0.15838705,-0.1585311
2128_ATAC,0.081039734,-0.20504075,-0.011505275,-0.3621559,-0.17067975,-0.296416,0.036314353,-0.36256796
2129_ATAC,0.0026551625,0.124478675,0.10532935,0.060505364,0.008726932,-0.08992687,0.101976365,-0.22491512
2130_ATAC,-0.16749349,0.080685295,-0.30345166,-0.27723306,0.18814129,0.2276646,0.046624884,0.47234082
2131_ATAC,0.046634935,0.0132722,0.055930965,-0.059188906,-0.029943325,-0.2272529,-0.07642818,-0.18915677
2132_ATAC,-0.19431324,-0.11987078,-0.3860011,-0.09095211,0.01824633,-0.23197766,0.029417349,0.3342331
2133_ATAC,0.024738623,-0.042341974,0.10813545,-0.035446234,0.043066993,-0.11586438,-0.08349939,-0.1315331
2135_ATAC,-0.007549227,-0.088782586,0.19307137,-0.067695595,0.14285488,-0.024213033,-0.059261467,0.033201646
2136_ATAC,-0.31620476,0.30450407,-0.22346906,0.19679354,-0.2701968,0.24074578,-0.31400958,-0.056232
2137_ATAC,0.021436295,-0.08559187,0.076857686,0.03845056,-0.08559635,0.20759025,-0.025959445,0.10119738
2142_ATAC,0.19856524,-0.2834185,0.05832214,-0.29642996,-0.20955232,-0.14058925,-0.09488662,-0.31352544
2143_ATAC,-0.12306203,0.3530322,0.23630132,0.032624815,0.19503236,-0.016723495,-0.12825625,0.26636735
2144_ATAC,0.22489515,0.0038679128,0.05904054,-0.18840456,-0.18968536,-0.070322335,0.17820197,-0.2678815
2145_ATAC,0.38163167,-0.2574508,0.061661877,0.25908008,-0.079589285,-0.13568228,-0.045881618,-0.08802341
2146_ATAC,0.06269209,0.042408686,0.17864592,0.018230192,0.02115075,-0.03221985,0.13389137,-0.1369349
2147_ATAC,0.09043994,0.005124572,0.2800783,0.03197936,0.020268008,-0.13614349,-0.06532034,-0.054651745
2148_ATAC,-0.037661668,-0.07110454,-0.09037166,0.16758117,0.0059512854,0.048588164,0.2706016,0.100212574
2150_ATAC,0.11289299,0.306403,0.44599783,-0.10084885,-0.033005767,-0.052921757,0.033889107,-0.12488566
2151_ATAC,0.03632342,-0.16356745,0.09828078,-0.18496613,-0.14071018,-0.23604429,0.008624161,-0.093272075
2152_ATAC,-0.24223337,-0.090146676,0.01528315,-0.14210966,0.10409255,-0.32016864,0.1778334,-0.13904229
2153_ATAC,0.13716382,-0.18648669,0.18682934,-0.13820218,-0.23764089,-0.27762035,-0.035624694,0.10089457
2155_ATAC,-0.1307131,0.020649545,0.15463789,-0.03766373,0.23006651,-0.0317112,0.014516486,-0.0889924
2156_ATAC,-0.044901572,0.17119303,0.24007425,-0.23326245,-0.18181655,-0.41214198,0.0007551741,-0.009095606
2157_ATAC,0.30992323,-0.1431217,0.20343144,0.17182717,0.2186423,0.12695645,-0.26564315,-0.21642765
2158_ATAC,0.14292517,0.98379296,-0.34542823,0.47076952,-0.009038657,0.26732522,-0.41016254,0.5959052
2159_ATAC,0.057379127,0.18373792,0.18699808,-0.15794271,0.14091668,-0.084901035,0.11673828,-0.025741724
2162_ATAC,-0.06743767,-0.4225333,0.24482502,-0.5052701,0.05610545,-0.13824019,0.10924305,-0.11336812
2163_ATAC,-0.005296261,0.12235022,0.23704143,-0.27831057,0.23349635,-0.20478368,-0.020860488,0.15379371
2164_ATAC,0.18296416,-0.025205594,0.21164195,-0.27022633,-0.23472346,-0.36449644,-0.1015942,0.10302529
2165_ATAC,-0.59645015,-0.1366215,-0.34210318,-0.16991219,0.025901139,-0.07113604,0.024299027,-0.23991396
2166_ATAC,0.059767224,-0.2276534,0.31524637,-0.52994627,-0.004149325,0.06473568,0.20226519,-0.06749578
2167_ATAC,-0.18395823,0.17120121,-0.09315419,-0.048678387,-0.06905228,0.04344885,-0.24359451,0.05648621
2168_ATAC,0.22070445,-0.14513943,0.060238004,-0.25890914,-0.16909428,-0.087293796,-0.052370783,-0.24129836
2170_ATAC,0.05638653,-0.0065402486,0.22776066,-0.06364277,0.13435617,-0.011884163,-0.047803015,0.036060724
2171_ATAC,-0.112263516,0.064811684,0.17547007,-0.17581725,-0.122420594,-0.19942236,0.008721119,-0.12303838
2172_ATAC,-0.107391044,0.09890662,-0.083997555,-0.39302346,0.32007873,-0.14719729,0.26499915,-0.31468832
2174_ATAC,0.28530723,-0.1138317,0.2099645,-0.2799226,-0.32322812,-0.22112788,0.05036541,-0.002072302
2175_ATAC,-0.2325457,-0.17997544,0.06731897,0.047095094,-0.0667641,0.33767167,0.3604148,0.09426117
2176_ATAC,-0.2114147,-0.15983407,-0.056935236,0.3503519,-0.2787043,-0.08151004,0.16194473,-0.12720665
2177_ATAC,-0.052275196,-0.04049798,0.15053894,-0.36948025,-0.011872739,-0.39655608,0.14715995,0.07343183
2178_ATAC,0.074220635,-0.07022914,0.11956913,-0.10479755,-0.1291336,-0.16473855,0.06229873,-0.067105554
2179_ATAC,-0.008573272,0.004891317,0.20599861,-0.35176918,-0.016978964,-0.10846509,0.3211114,-0.08925924
2180_ATAC,0.09189344,0.5668591,-0.21216609,0.04032838,0.0604622,0.23588653,-0.30948356,0.77415794
2181_ATAC,-0.14451128,-0.021085542,0.03318528,0.08305415,0.074701965,0.23133549,0.25816318,0.08697292
2182_ATAC,-0.12073169,0.13336475,-0.12572081,0.07655692,0.2751047,0.019583989,-0.055141523,0.23432146
2183_ATAC,-0.3321514,-0.052597567,-0.024088522,-0.20971093,-0.12461399,0.32550758,-0.16121514,-0.16280419
2185_ATAC,-0.122770965,0.08064379,0.25445896,-0.107939966,0.1808328,0.016009575,0.038006254,-0.048519414
2186_ATAC,0.14589897,0.20337024,0.24514867,-0.10260751,0.0053017065,-0.138454,0.035847038,-0.09003383
2187_ATAC,0.07899707,0.11453758,0.24120815,0.00042551616,0.026097476,0.006628669,0.07898929,-0.17015184
2188_ATAC,-0.079373635,0.33159474,0.13831736,-0.18234187,-0.21088222,-0.25697803,0.14535604,-0.30955467
2189_ATAC,0.0027171439,-0.035232283,0.30504775,-0.57345617,0.0068359748,0.005845993,0.20461072,-0.098685905
2191_ATAC,-0.10115837,0.19439243,0.29217243,-0.011562158,0.028039493,-0.0006040457,-0.005476253,-0.28544986
2192_ATAC,0.07186377,0.017995391,0.30251232,0.034520097,0.04549648,0.007306899,0.077185296,-0.15984428
2193_ATAC,0.2035471,-0.06594995,0.08359836,-0.25394553,-0.23998784,-0.07374744,-0.052904353,-0.35178387
2194_ATAC,0.21096423,-0.24378788,0.41563874,0.19628559,-0.05656352,0.43844098,0.118199766,-0.028302548
2195_ATAC,0.08630153,0.19055153,0.143739,-0.16420746,-0.028594874,-0.32675132,-0.0021109227,-0.11301026
2197_ATAC,-0.0961413,0.33549714,0.0117723225,0.031017339,-0.19949868,0.0514227,-0.1147482,-0.1935964
2198_ATAC,-0.22668742,0.068054445,0.028199041,0.25325707,-0.38528067,0.09690938,-0.015176715,0.066383645
2199_ATAC,0.06987851,0.0056600864,0.25106782,0.03222707,0.0994535,0.061128695,0.09566292,-0.055392668
2201_ATAC,0.12388441,0.06461342,0.34183878,0.008457254,-0.0065704435,-0.069032334,-0.03702993,-0.062050454
2202_ATAC,0.052341327,-0.06749675,0.09862971,-0.06461458,-0.043479517,-0.18408217,0.17448646,-0.051170636
2203_ATAC,0.033649303,0.2015672,0.20587751,-0.20257674,0.20481548,-0.092126936,0.11003181,0.052035347
2204_ATAC,0.17449987,0.2121932,0.24588242,-0.083420284,-0.05308058,-0.204032,0.023780325,-0.07695075
2205_ATAC,-0.22470246,-0.28654972,-0.43486637,-0.07739375,0.10129437,-0.1373645,0.2961413,-0.009338529
2206_ATAC,0.10630215,-0.20439628,-0.12497652,-0.2337217,-0.039781995,-0.24677424,0.2067904,-0.42230177
2207_ATAC,-0.022847338,0.00013346193,0.09401761,-0.04817065,0.10404606,-0.021303268,0.21313518,-0.15462822
2208_ATAC,-0.09852878,-0.067560755,0.19975775,-0.35594103,0.15450287,-0.08399707,0.06788947,0.033803962
2210_ATAC,0.056289803,0.07823412,0.30092025,-0.03944864,0.0038957822,0.0059493473,-0.05483693,-0.19706994
2211_ATAC,0.07894107,-0.06552579,0.1951862,-0.06487062,-0.18913001,-0.19655219,0.04585566,0.07409915
2213_ATAC,-0.22119461,0.086178444,0.16692482,-0.101580374,-0.08255123,-0.3538127,-0.15339546,0.17704651
2214_ATAC,-0.011643351,0.16317415,0.021501118,-0.38500398,0.1344231,0.118697755,0.20113213,-0.3794244
2215_ATAC,0.19829305,-0.0901251,0.08495703,0.18335257,-0.0024885496,-0.14850302,-0.27076802,-0.07768487
2216_ATAC,-0.2265306,0.27618423,0.0062917336,0.08230458,-0.20821013,0.12831426,-0.33285496,0.10006727
2217_ATAC,-0.1188424,-0.0731988,-0.16648917,0.054175124,-0.057620287,0.13627872,0.14159568,-0.11475048
2218_ATAC,0.021452336,0.2446608,-0.23419353,-0.015766868,-0.20414434,-0.01267786,0.008068619,0.229282
2219_ATAC,0.13121913,-0.12634179,0.18904248,-0.15630925,-0.23591831,-0.14674892,0.0009128917,-0.038679283
2220_ATAC,-0.046445794,-0.06685497,0.16774516,-0.06898456,0.1563717,0.015882738,-0.06884155,-0.09302569
2221_ATAC,0.20782751,0.00042675776,-0.1328371,0.100552395,0.19769418,-0.031765632,-0.13181025,-0.1750714
